event_id,account_id,user_id,event_name,feature_name,event_timestamp,session_id
E831269,A030,U46534,report_exported,monitoring,2025-06-25,S43312
E432715,A002,U60514,report_exported,scheduling,2025-05-24,S62907
E827936,A042,U23066,patient_upload,scheduling,2025-04-11,S14535
E253083,A011,U72944,report_exported,analytics,2025-05-03,S29751
E729230,A012,U58948,login,analytics,2025-03-20,S26211
E557889,A043,U52839,alert_acknowledged,analytics,2025-02-10,S87431
E531598,A046,U16700,alert_acknowledged,monitoring,2025-03-03,S44662
E211596,A016,U86656,alert_acknowledged,scheduling,2025-04-11,S26467
E890109,A021,U64838,report_exported,scheduling,2025-03-14,S33911
E566442,A036,U87933,login,scheduling,2025-03-10,S20994
E464154,A014,U87562,report_exported,scheduling,2025-03-25,S17648
E984987,A043,U52839,patient_upload,analytics,2025-04-04,S58685
E965890,A043,U56943,report_exported,analytics,2025-06-07,S34074
E117957,A048,U29907,patient_upload,analytics,2025-05-08,S71191
E652628,A029,U38129,login,scheduling,2025-05-16,S39393
E744653,A010,U23364,patient_upload,analytics,2025-04-10,S33333
E865994,A045,U72782,login,analytics,2025-04-02,S10724
E557858,A036,U25757,report_exported,analytics,2025-03-07,S45364
E659634,A016,U46223,alert_acknowledged,scheduling,2025-02-04,S65180
E190878,A007,U39062,alert_acknowledged,scheduling,2025-03-15,S34990
E951975,A038,U86044,alert_acknowledged,analytics,2025-05-06,S22826
E990700,A020,U50161,login,analytics,2025-05-31,S41698
E312345,A008,U15569,report_exported,analytics,2025-01-20,S72217
E965002,A024,U34142,report_exported,analytics,2025-05-06,S88595
E875047,A013,U90077,login,scheduling,2025-03-12,S87632
E840209,A050,U24158,patient_upload,analytics,2025-01-25,S24621
E219994,A028,U36141,login,scheduling,2025-05-27,S91947
E969611,A040,U53255,report_exported,monitoring,2025-04-20,S70052
E414362,A012,U86408,login,monitoring,2025-04-25,S33529
E418179,A001,U44032,patient_upload,monitoring,2025-06-23,S12362
E664442,A041,U99811,login,analytics,2025-06-19,S10337
E595799,A017,U22204,alert_acknowledged,scheduling,2025-06-11,S58958
E559848,A021,U80477,alert_acknowledged,analytics,2025-04-04,S94867
E663184,A012,U41595,alert_acknowledged,analytics,2025-06-17,S43087
E263355,A031,U11459,patient_upload,scheduling,2025-03-08,S74636
E972471,A024,U69069,report_exported,analytics,2025-01-20,S77308
E644616,A049,U19224,alert_acknowledged,analytics,2025-04-23,S60620
E123549,A009,U32229,report_exported,analytics,2025-02-23,S35919
E415867,A047,U96679,login,scheduling,2025-04-22,S79700
E246339,A013,U14935,login,scheduling,2025-04-22,S60760
E605337,A032,U56087,report_exported,analytics,2025-05-06,S54314
E917364,A005,U31647,report_exported,analytics,2025-01-29,S87105
E471237,A049,U21548,report_exported,analytics,2025-04-29,S88144
E505801,A016,U59942,alert_acknowledged,monitoring,2025-03-30,S26815
E101592,A046,U19703,login,scheduling,2025-01-25,S62824
E796362,A011,U21703,patient_upload,scheduling,2025-05-30,S99685
E642823,A007,U32275,login,monitoring,2025-02-08,S87867
E689142,A007,U13180,patient_upload,monitoring,2025-04-20,S53589
E578338,A044,U93152,alert_acknowledged,monitoring,2025-03-30,S35761
E382697,A021,U55224,alert_acknowledged,scheduling,2025-01-28,S45056
E618449,A021,U70217,patient_upload,analytics,2025-01-20,S59212
E705300,A010,U22484,report_exported,scheduling,2025-03-09,S59822
E872976,A046,U87943,login,analytics,2025-02-04,S61312
E338154,A010,U50959,patient_upload,analytics,2025-02-28,S56239
E332506,A021,U15041,patient_upload,analytics,2025-02-09,S26256
E363350,A037,U35295,login,analytics,2025-02-01,S39726
E673818,A004,U74085,report_exported,scheduling,2025-05-15,S52330
E397854,A026,U61736,login,analytics,2025-05-23,S33385
E561510,A011,U45110,login,monitoring,2025-02-19,S86097
E935542,A050,U21100,patient_upload,analytics,2025-06-25,S11508
E779906,A030,U59123,patient_upload,analytics,2025-05-03,S71991
E943260,A041,U52237,login,analytics,2025-04-16,S76600
E336098,A021,U79678,login,analytics,2025-03-25,S84546
E595565,A002,U89165,patient_upload,scheduling,2025-04-15,S17033
E439470,A012,U38066,patient_upload,analytics,2025-05-02,S83338
E744474,A009,U97824,report_exported,scheduling,2025-01-10,S77794
E920271,A013,U89146,login,monitoring,2025-04-29,S78680
E581509,A009,U19871,patient_upload,analytics,2025-02-05,S91731
E802262,A021,U38125,login,analytics,2025-05-30,S95654
E986287,A033,U36348,patient_upload,analytics,2025-01-17,S12388
E668530,A029,U70084,login,analytics,2025-04-29,S68126
E834285,A003,U26032,report_exported,monitoring,2025-02-14,S16114
E609819,A028,U36141,patient_upload,monitoring,2025-05-16,S67064
E916611,A048,U59503,login,monitoring,2025-04-17,S17076
E330276,A012,U92308,report_exported,scheduling,2025-02-14,S81633
E374313,A016,U46968,patient_upload,scheduling,2025-06-27,S46710
E327123,A007,U39062,alert_acknowledged,scheduling,2025-04-09,S38524
E741629,A011,U32625,alert_acknowledged,monitoring,2025-02-15,S16510
E516336,A041,U16125,alert_acknowledged,analytics,2025-05-08,S33854
E592872,A001,U73167,login,monitoring,2025-04-27,S26100
E172989,A040,U18951,login,analytics,2025-05-18,S42974
E313568,A030,U91338,login,analytics,2025-01-11,S36885
E595044,A013,U21575,login,scheduling,2025-04-17,S52897
E211950,A028,U61401,report_exported,monitoring,2025-02-08,S86548
E192683,A029,U55114,login,analytics,2025-04-08,S30410
E324608,A002,U29483,alert_acknowledged,analytics,2025-01-10,S66971
E303693,A012,U62710,alert_acknowledged,monitoring,2025-01-29,S63852
E656644,A042,U35643,report_exported,scheduling,2025-06-15,S55091
E798567,A049,U52436,patient_upload,scheduling,2025-04-17,S55850
E554622,A001,U97414,report_exported,monitoring,2025-04-26,S26517
E519612,A030,U96817,login,monitoring,2025-06-12,S14518
E364545,A005,U39478,report_exported,scheduling,2025-04-15,S38692
E466584,A029,U99880,patient_upload,scheduling,2025-05-22,S60103
E201709,A001,U38557,patient_upload,monitoring,2025-01-27,S77295
E941416,A040,U22954,alert_acknowledged,scheduling,2025-04-10,S16235
E610335,A048,U74234,report_exported,monitoring,2025-06-24,S21371
E991506,A005,U37298,patient_upload,scheduling,2025-06-12,S97763
E215529,A011,U58059,login,monitoring,2025-06-10,S14518
E158397,A009,U28217,login,analytics,2025-01-10,S69790
E532939,A036,U24039,login,analytics,2025-04-28,S23127
E470363,A042,U93195,login,monitoring,2025-02-17,S33322
E928482,A034,U54700,patient_upload,monitoring,2025-06-29,S92971
E416691,A046,U62999,patient_upload,analytics,2025-04-08,S60447
E728220,A027,U23895,patient_upload,scheduling,2025-03-11,S63154
E928357,A043,U31166,alert_acknowledged,analytics,2025-01-09,S75534
E853909,A013,U84011,report_exported,monitoring,2025-06-15,S45917
E856197,A050,U44200,report_exported,analytics,2025-02-04,S65456
E183569,A028,U60157,login,analytics,2025-05-09,S49987
E692458,A024,U79104,report_exported,scheduling,2025-01-20,S48393
E474296,A019,U73382,report_exported,monitoring,2025-04-05,S11842
E818482,A048,U96119,report_exported,scheduling,2025-02-05,S77860
E164056,A028,U72866,patient_upload,monitoring,2025-06-01,S60119
E600373,A035,U32911,patient_upload,scheduling,2025-03-08,S78569
E770035,A050,U21100,login,monitoring,2025-03-28,S89979
E866625,A049,U88659,report_exported,analytics,2025-05-20,S82610
E786503,A019,U82437,login,scheduling,2025-02-27,S40157
E788047,A026,U83362,login,analytics,2025-03-22,S40525
E636743,A009,U32313,patient_upload,monitoring,2025-01-17,S91919
E635266,A010,U98986,login,analytics,2025-02-13,S21094
E377401,A042,U83837,alert_acknowledged,analytics,2025-05-01,S38599
E460415,A002,U35515,patient_upload,monitoring,2025-02-12,S19122
E175796,A038,U86044,patient_upload,analytics,2025-05-23,S68780
E742204,A040,U25305,login,monitoring,2025-03-04,S65633
E879109,A010,U98593,alert_acknowledged,monitoring,2025-06-21,S22943
E967296,A034,U49966,alert_acknowledged,monitoring,2025-01-22,S42547
E365783,A005,U35725,login,monitoring,2025-03-26,S85026
E335244,A048,U96119,login,monitoring,2025-04-28,S52852
E208855,A022,U84693,report_exported,monitoring,2025-03-29,S70496
E854917,A022,U66236,alert_acknowledged,analytics,2025-01-31,S97734
E788095,A003,U53699,report_exported,monitoring,2025-03-25,S36600
E179132,A035,U98746,alert_acknowledged,analytics,2025-02-08,S80216
E987715,A002,U45753,alert_acknowledged,scheduling,2025-02-04,S11574
E103358,A048,U73313,alert_acknowledged,analytics,2025-06-06,S47338
E894073,A024,U58966,patient_upload,analytics,2025-04-03,S98495
E908587,A026,U47090,login,monitoring,2025-05-13,S25209
E816672,A029,U38129,patient_upload,scheduling,2025-05-02,S92321
E288376,A041,U32675,login,analytics,2025-05-02,S73154
E431974,A016,U17077,report_exported,monitoring,2025-05-13,S38566
E371773,A031,U18991,login,analytics,2025-05-15,S33878
E500809,A009,U62912,report_exported,scheduling,2025-03-18,S20472
E478754,A040,U53255,login,scheduling,2025-04-21,S57367
E768171,A002,U31544,alert_acknowledged,analytics,2025-03-05,S99509
E571336,A024,U55147,report_exported,scheduling,2025-02-16,S59747
E753158,A011,U72944,login,scheduling,2025-02-07,S27428
E637474,A009,U33651,patient_upload,monitoring,2025-04-28,S93198
E425223,A024,U23697,login,scheduling,2025-01-10,S72609
E130020,A001,U54443,patient_upload,analytics,2025-06-27,S66401
E309748,A021,U31087,alert_acknowledged,monitoring,2025-03-25,S79455
E924325,A011,U27583,login,monitoring,2025-05-10,S48817
E196275,A022,U31201,report_exported,scheduling,2025-01-25,S27930
E725192,A003,U19317,report_exported,scheduling,2025-02-01,S63893
E114598,A021,U16637,patient_upload,monitoring,2025-06-07,S12617
E720996,A010,U71760,login,monitoring,2025-02-09,S60610
E839096,A003,U78319,patient_upload,analytics,2025-01-26,S33358
E444748,A024,U34928,login,scheduling,2025-05-28,S60220
E397318,A022,U32485,patient_upload,analytics,2025-05-23,S80843
E334060,A037,U97994,report_exported,scheduling,2025-03-24,S95017
E365500,A013,U73485,patient_upload,scheduling,2025-02-19,S14585
E435085,A003,U60278,alert_acknowledged,scheduling,2025-05-03,S50389
E968107,A025,U98253,login,analytics,2025-04-05,S85650
E866501,A048,U34301,alert_acknowledged,analytics,2025-05-22,S91927
E675705,A016,U93042,patient_upload,analytics,2025-06-10,S33521
E484961,A042,U19823,login,scheduling,2025-04-28,S44564
E419211,A029,U68540,report_exported,monitoring,2025-05-15,S68662
E205509,A017,U88999,alert_acknowledged,analytics,2025-01-31,S63687
E110716,A039,U22161,patient_upload,analytics,2025-01-15,S64084
E936519,A028,U10696,alert_acknowledged,monitoring,2025-06-28,S55874
E366342,A017,U50548,report_exported,monitoring,2025-05-01,S70585
E112570,A016,U45308,report_exported,analytics,2025-02-15,S77455
E359842,A026,U47090,report_exported,scheduling,2025-03-03,S53982
E836079,A040,U53644,report_exported,scheduling,2025-06-12,S81258
E487560,A015,U98786,patient_upload,analytics,2025-06-15,S35400
E272370,A013,U46527,alert_acknowledged,scheduling,2025-06-12,S16249
E601671,A009,U65839,alert_acknowledged,scheduling,2025-04-01,S91083
E674446,A009,U25132,patient_upload,scheduling,2025-02-19,S68455
E754840,A043,U65097,patient_upload,monitoring,2025-05-14,S65603
E322342,A048,U43729,login,analytics,2025-01-13,S38757
E894253,A004,U75707,report_exported,analytics,2025-04-16,S74249
E443221,A016,U51906,alert_acknowledged,analytics,2025-06-06,S88988
E339467,A035,U78492,patient_upload,analytics,2025-05-01,S46955
E974379,A022,U37635,login,scheduling,2025-06-25,S30609
E720424,A034,U51836,alert_acknowledged,analytics,2025-03-23,S11577
E328548,A005,U84243,report_exported,monitoring,2025-01-06,S23030
E241024,A037,U13366,alert_acknowledged,scheduling,2025-05-14,S94788
E934742,A009,U87357,report_exported,monitoring,2025-06-02,S48011
E234713,A001,U73096,alert_acknowledged,scheduling,2025-03-28,S24035
E888369,A021,U16637,patient_upload,analytics,2025-06-29,S65931
E236373,A008,U42362,alert_acknowledged,analytics,2025-06-05,S92046
E390236,A046,U60496,alert_acknowledged,monitoring,2025-02-02,S88618
E211449,A001,U73167,alert_acknowledged,scheduling,2025-04-23,S82199
E270350,A035,U17208,alert_acknowledged,monitoring,2025-06-05,S65189
E469490,A005,U60525,report_exported,monitoring,2025-04-01,S87920
E645936,A029,U55274,patient_upload,monitoring,2025-05-26,S42526
E103620,A026,U68848,patient_upload,scheduling,2025-02-28,S23234
E329870,A041,U22879,report_exported,monitoring,2025-06-09,S33038
E804396,A008,U77331,patient_upload,analytics,2025-03-31,S36679
E588333,A018,U88258,alert_acknowledged,monitoring,2025-02-14,S64449
E652587,A021,U44376,report_exported,analytics,2025-02-09,S10481
E794380,A047,U80170,alert_acknowledged,scheduling,2025-04-29,S25225
E321999,A049,U88255,report_exported,scheduling,2025-02-06,S48717
E582164,A030,U65842,login,scheduling,2025-03-01,S44757
E346575,A032,U56332,login,scheduling,2025-02-21,S45389
E194724,A025,U37462,patient_upload,monitoring,2025-03-02,S13953
E640342,A016,U17318,report_exported,monitoring,2025-01-13,S73072
E970720,A021,U31087,patient_upload,analytics,2025-02-11,S50900
E687189,A012,U41595,alert_acknowledged,monitoring,2025-01-21,S73190
E233263,A008,U32793,login,analytics,2025-06-29,S72208
E420621,A043,U96849,report_exported,scheduling,2025-03-23,S37485
E721411,A035,U22950,alert_acknowledged,monitoring,2025-05-07,S74461
E813755,A040,U38857,report_exported,analytics,2025-04-24,S31878
E191317,A011,U31548,alert_acknowledged,monitoring,2025-06-20,S75906
E516175,A005,U56830,login,scheduling,2025-01-22,S70090
E908566,A003,U48603,patient_upload,analytics,2025-06-16,S68400
E655139,A022,U94382,report_exported,monitoring,2025-03-23,S38851
E302343,A008,U27091,report_exported,analytics,2025-03-05,S37857
E316914,A032,U19180,login,monitoring,2025-06-10,S48245
E329173,A012,U41595,alert_acknowledged,monitoring,2025-05-08,S59922
E608845,A036,U44203,report_exported,monitoring,2025-03-13,S42345
E949791,A039,U68702,alert_acknowledged,analytics,2025-02-11,S30287
E833513,A012,U91315,patient_upload,monitoring,2025-05-28,S83791
E881825,A036,U74071,patient_upload,analytics,2025-02-11,S51188
E184316,A018,U51979,login,monitoring,2025-01-23,S34915
E404102,A021,U35633,patient_upload,analytics,2025-06-14,S36882
E787229,A003,U46683,patient_upload,analytics,2025-06-20,S77804
E197230,A028,U44181,report_exported,scheduling,2025-05-18,S79856
E360376,A043,U28254,patient_upload,analytics,2025-01-19,S91262
E178731,A036,U22416,report_exported,analytics,2025-02-09,S98321
E685917,A042,U45878,report_exported,monitoring,2025-05-25,S20404
E874241,A048,U23792,report_exported,monitoring,2025-02-27,S39734
E154604,A011,U56179,alert_acknowledged,monitoring,2025-04-27,S30672
E586826,A007,U34359,report_exported,scheduling,2025-04-09,S13243
E148611,A007,U34359,patient_upload,analytics,2025-03-22,S41107
E794863,A035,U78760,patient_upload,analytics,2025-04-18,S34220
E192934,A045,U65371,login,scheduling,2025-03-03,S31766
E852390,A017,U67713,patient_upload,monitoring,2025-04-03,S91034
E201418,A048,U87503,login,monitoring,2025-06-29,S48987
E970486,A008,U92663,alert_acknowledged,analytics,2025-05-02,S25696
E622841,A019,U82487,patient_upload,monitoring,2025-03-31,S56137
E301062,A049,U92510,alert_acknowledged,analytics,2025-06-22,S56943
E500865,A015,U99894,login,analytics,2025-03-18,S18253
E514704,A012,U13573,report_exported,scheduling,2025-05-17,S83837
E392532,A045,U92045,patient_upload,monitoring,2025-05-08,S79129
E369221,A008,U55931,report_exported,analytics,2025-04-21,S93265
E780650,A007,U62030,patient_upload,analytics,2025-04-03,S20478
E898102,A035,U58168,report_exported,scheduling,2025-01-05,S34465
E582744,A017,U88999,alert_acknowledged,monitoring,2025-03-11,S89167
E245208,A028,U45685,report_exported,analytics,2025-05-15,S76457
E920654,A044,U55811,report_exported,analytics,2025-01-29,S33351
E425499,A030,U31666,patient_upload,analytics,2025-05-06,S45233
E676493,A046,U53816,login,monitoring,2025-06-05,S84375
E872343,A038,U16354,login,analytics,2025-04-26,S31388
E501185,A046,U18205,login,monitoring,2025-01-26,S86634
E471147,A028,U77360,patient_upload,scheduling,2025-05-22,S87480
E547976,A003,U33874,login,monitoring,2025-05-09,S26451
E947352,A024,U98731,alert_acknowledged,monitoring,2025-04-29,S71299
E176291,A050,U97720,patient_upload,analytics,2025-03-04,S57579
E361737,A040,U63759,report_exported,monitoring,2025-06-11,S32017
E387016,A009,U29176,login,scheduling,2025-03-17,S69713
E497182,A032,U19180,report_exported,scheduling,2025-02-05,S24274
E946985,A034,U97996,patient_upload,analytics,2025-06-25,S80950
E609115,A029,U90025,alert_acknowledged,scheduling,2025-04-04,S91753
E361381,A035,U72436,alert_acknowledged,monitoring,2025-05-17,S89929
E270142,A010,U41078,report_exported,monitoring,2025-03-11,S93294
E258555,A001,U17907,patient_upload,analytics,2025-04-10,S10066
E226080,A029,U41611,login,scheduling,2025-01-27,S63658
E387299,A005,U48445,patient_upload,analytics,2025-04-22,S89797
E398543,A040,U18683,report_exported,monitoring,2025-01-15,S11087
E243526,A013,U70860,alert_acknowledged,monitoring,2025-06-19,S36687
E788544,A044,U98663,patient_upload,monitoring,2025-03-08,S41960
E792542,A043,U58999,report_exported,scheduling,2025-04-12,S55613
E585144,A014,U19076,report_exported,analytics,2025-02-07,S51868
E101704,A009,U34601,report_exported,analytics,2025-02-03,S94186
E936367,A014,U58426,login,scheduling,2025-01-10,S37139
E910482,A035,U78760,patient_upload,scheduling,2025-04-03,S70499
E208779,A018,U78212,login,analytics,2025-03-30,S43777
E905074,A024,U90650,login,monitoring,2025-02-13,S79445
E836514,A031,U75690,login,analytics,2025-04-18,S87424
E840347,A013,U84011,report_exported,monitoring,2025-06-29,S81811
E809020,A034,U14739,login,scheduling,2025-04-19,S55617
E125746,A031,U80966,alert_acknowledged,monitoring,2025-04-01,S11789
E693850,A029,U99880,alert_acknowledged,analytics,2025-02-21,S83366
E367725,A025,U25692,alert_acknowledged,scheduling,2025-03-29,S67301
E440216,A012,U27056,login,monitoring,2025-01-30,S43053
E100014,A005,U31647,patient_upload,scheduling,2025-06-04,S40533
E861786,A047,U27558,patient_upload,monitoring,2025-02-05,S62935
